id,value,feed_id,created_at,lat,lon,ele
0EPJT6D25T5QHEADZ4VG1GK6KR,27.276,1589960,2021-03-28 10:45:52 UTC,,,
0EPJT6M681SG74JDZGPDEXJYBR,27.4498,1589960,2021-03-28 10:46:15 UTC,,,
0EPJT6VA6HT0MBVBKDNK69T0J2,27.5367,1589960,2021-03-28 10:46:38 UTC,,,
0EPJT72GB2FA5EKBP887FZFJ97,27.6592,1589960,2021-03-28 10:47:02 UTC,,,
0EPJT79N6Q28KFK6BY3FNG0G56,27.741,1589960,2021-03-28 10:47:25 UTC,,,
0EPJT7GS6SQ9MRZG4SDSYTF7B5,27.8176,1589960,2021-03-28 10:47:49 UTC,,,
0EPJT7QY97BE9E4FRZWHHBFH3W,27.8687,1589960,2021-03-28 10:48:12 UTC,,,
0EPJT7Z289Q8KM001VX7PRN4T9,27.9096,1589960,2021-03-28 10:48:35 UTC,,,
0EPJT8666E14ZP5NDS2ZKPMAY4,27.9506,1589960,2021-03-28 10:48:59 UTC,,,
0EPJT8DA7KHJ5YW70E3TAFTP9W,28.0119,1589960,2021-03-28 10:49:22 UTC,,,
0EPJT8MDAJK4YX63SJSD2ZMK56,28.0527,1589960,2021-03-28 10:49:45 UTC,,,
0EPJT8VH9NMDY130JQ03D96T04,28.0986,1589960,2021-03-28 10:50:09 UTC,,,
0EPJT92NPY74TKEAYT0SJ0N7FM,28.109,1589960,2021-03-28 10:50:32 UTC,,,
0EPJT99T7KFKAV3VSBQXT30XSQ,28.1396,1589960,2021-03-28 10:50:55 UTC,,,
0EPJT9GYBMBA18XWZYMRW716V2,28.1498,1589960,2021-03-28 10:51:19 UTC,,,
0EPJT9R1BQRZ4A30PAY5B8N4B4,28.1447,1589960,2021-03-28 10:51:42 UTC,,,
0EPJT9Z63BWV9NTEYAVGCJHDQC,28.1498,1589960,2021-03-28 10:52:06 UTC,,,
0EPJTA6C8WPSETJTGMTDGZ4YR0,28.1754,1589960,2021-03-28 10:52:29 UTC,,,
0EPJTADF8PWWR0JQ6PYVR52NPC,28.2162,1589960,2021-03-28 10:52:52 UTC,,,
0EPJTAMK8YYG7D79QWYHT0CW3R,28.257,1589960,2021-03-28 10:53:16 UTC,,,
0EPJTAVQ91QHGW10HKMPA3JQG1,28.298,1589960,2021-03-28 10:53:39 UTC,,,
0EPJTB2TFE79P5XD6PPZY6M345,28.2928,1589960,2021-03-28 10:54:02 UTC,,,
0EPJTB9Z7RHPGN5GKMPEYZK30Z,28.3184,1589960,2021-03-28 10:54:26 UTC,,,
0EPJTBH27TXMPBBNSSCREG5TKD,28.3439,1589960,2021-03-28 10:54:49 UTC,,,
0EPJTBR6G31085V1RH7MWDY4YF,28.3695,1589960,2021-03-28 10:55:12 UTC,,,
0EPJTBZA8Y6WA506K464ZP04T4,28.3797,1589960,2021-03-28 10:55:36 UTC,,,
0EPJTC6E8C0SQD5KP3CVZRY719,28.39,1589960,2021-03-28 10:55:59 UTC,,,
0EPJTCDJ980WJEAZCJ8WRGXDFS,28.4103,1589960,2021-03-28 10:56:22 UTC,,,
0EPJTCMPA7QGHF7A35NSZJYP53,28.4154,1589960,2021-03-28 10:56:46 UTC,,,
0EPJTCVTBNY35X5TM2X2YF6BTZ,28.4103,1589960,2021-03-28 10:57:09 UTC,,,
0EPJTD2X9H15ZDCB8X17J9RGQZ,28.4002,1589960,2021-03-28 10:57:32 UTC,,,
0EPJTDA1AWTXX6SADW2ENQ6G1N,28.39,1589960,2021-03-28 10:57:56 UTC,,,
0EPJTDH5BQ2FXNN9FS8W5VCBGR,28.4053,1589960,2021-03-28 10:58:19 UTC,,,
0EPJTDR8AZZV0SGWWHNK99XXJ2,28.3951,1589960,2021-03-28 10:58:42 UTC,,,
0EPJTDZCA0Y36S1CFBW0X52GCF,28.4053,1589960,2021-03-28 10:59:06 UTC,,,
0EPJTE6FDQGW9CBQ6D5F97W0TN,28.4002,1589960,2021-03-28 10:59:29 UTC,,,
0EPJTEDKDYF0CEDZ037CEW55BE,28.4002,1589960,2021-03-28 10:59:52 UTC,,,
0EPJTEMQHEBKHHB7B5FY4QE508,28.4053,1589960,2021-03-28 11:00:16 UTC,,,
0EPJTEVVC2HJTW5RVWH2NDXWBT,28.441,1589960,2021-03-28 11:00:39 UTC,,,
0EPJTF2ZCJ3E89KZ8CQQ3WEYYQ,28.4309,1589960,2021-03-28 11:01:02 UTC,,,
0EPJTFA6KNKK76AATWQE6ZZ7QA,28.4359,1589960,2021-03-28 11:01:26 UTC,,,
0EPJTFHAARE0HYB6PAGT62VWKE,28.4258,1589960,2021-03-28 11:01:49 UTC,,,
0EPJTFRECERR8TQQPSXES44NCF,28.4309,1589960,2021-03-28 11:02:13 UTC,,,
0EPJTFZH9ZRJ7CE3W2FCDPBNZ6,28.441,1589960,2021-03-28 11:02:36 UTC,,,
0EPJTG6NCKQPVCZPH8VVN4MWX2,28.4512,1589960,2021-03-28 11:02:59 UTC,,,
0EPJTGDSCAQ9DEXBWRT3CSWNFS,28.4615,1589960,2021-03-28 11:03:23 UTC,,,
0EPJTGMXBGPT4APX3FQ1TKBNAC,28.4717,1589960,2021-03-28 11:03:46 UTC,,,
0EPJTGW1D715RCJGMFY9P1X04Q,28.4717,1589960,2021-03-28 11:04:09 UTC,,,
0EPJTH35BRHJTNRJ5ZMZ10D6DP,28.4512,1589960,2021-03-28 11:04:33 UTC,,,
0EPJTHAAC50SQ9XCM92MC6B8AX,28.4512,1589960,2021-03-28 11:04:56 UTC,,,
0EPJTHHDGYVY1D9WQKPYR7C7A9,28.4564,1589960,2021-03-28 11:05:19 UTC,,,
0EPJTHRGBYH697RHZBQKTKF9FV,28.4615,1589960,2021-03-28 11:05:43 UTC,,,
0EPJTHZMCCFFZ9PP92G2ZTAP0W,28.4666,1589960,2021-03-28 11:06:06 UTC,,,
0EPJTJ6QBY7YEVFHE8AZN2G0F6,28.4717,1589960,2021-03-28 11:06:29 UTC,,,
0EPJTJDVDT57M4WV6V8JRGFXZ6,28.4717,1589960,2021-03-28 11:06:52 UTC,,,
0EPJTJMZB2EBYMQ506AB7HDBD8,28.4666,1589960,2021-03-28 11:07:16 UTC,,,
0EPJTJW3ARYMCEH6KYXH9YFYHD,28.4818,1589960,2021-03-28 11:07:39 UTC,,,
0EPJTK38BX1E8S0N7GW0FAZCGZ,28.4871,1589960,2021-03-28 11:08:03 UTC,,,
0EPJTKAGFDZ155Y3RNQ9YAY7W0,28.4871,1589960,2021-03-28 11:08:26 UTC,,,
0EPJTKHMD5BS6WFK3JXEQ4EG4D,28.5074,1589960,2021-03-28 11:08:50 UTC,,,
0EPJTKRRCG09D2AMBS24E1X135,28.5178,1589960,2021-03-28 11:09:13 UTC,,,
0EPJTKZWD4N2J9MMWAYHTPREBX,28.533,1589960,2021-03-28 11:09:36 UTC,,,
0EPJTM70D1HTEBPV010CESN773,28.533,1589960,2021-03-28 11:10:00 UTC,,,
0EPJTME2E051Y1P4P3PE5HSQAQ,28.5535,1589960,2021-03-28 11:10:23 UTC,,,
0EPJTMN6K2MNREXHHEXY9HW0HM,28.5535,1589960,2021-03-28 11:10:46 UTC,,,
0EPJTMWAEQ97RECZ2CVYPV4316,28.5586,1589960,2021-03-28 11:11:10 UTC,,,
0EPJTN3CP2CE8TP5EEJWXW5BYD,28.5586,1589960,2021-03-28 11:11:33 UTC,,,
0EPJTNAGFRBS9F5HY58KFRVVWV,28.5586,1589960,2021-03-28 11:11:56 UTC,,,
0EPJTNHMCVN974C0JQ54SDTRA4,28.5637,1589960,2021-03-28 11:12:19 UTC,,,
0EPJTNRQNN332CVRBMCYH8TBD5,28.5738,1589960,2021-03-28 11:12:43 UTC,,,
0EPJTNZXF6Y76FC7HHSQEKDHGP,28.5738,1589960,2021-03-28 11:13:06 UTC,,,
0EPJTP71EA3RGWK0NN7EZCE1F1,28.5842,1589960,2021-03-28 11:13:30 UTC,,,
0EPJTPE5N3JR0GDQ44904K88S7,28.5943,1589960,2021-03-28 11:13:53 UTC,,,
0EPJTPNAE4BKRYJMTVKVVK05FF,28.5994,1589960,2021-03-28 11:14:16 UTC,,,
0EPJTPWEEVKENMS6C8FBDHQ9VJ,28.5893,1589960,2021-03-28 11:14:40 UTC,,,
0EPJTQ3JPC4TZADNPRJN6EDGDY,28.6045,1589960,2021-03-28 11:15:03 UTC,,,
0EPJTQARDNMBQDQT8DEE0JD25A,28.6045,1589960,2021-03-28 11:15:27 UTC,,,
0EPJTQHTH91C0TW6AS75R86N51,28.6045,1589960,2021-03-28 11:15:50 UTC,,,
0EPJTQRYGWSCFN6P3H9D7X4R6K,28.6148,1589960,2021-03-28 11:16:13 UTC,,,
0EPJTR02EAFMAMR9DYF7VNYYZ8,28.6148,1589960,2021-03-28 11:16:36 UTC,,,
0EPJTR75EK967RRCFKVGXEWYV5,28.625,1589960,2021-03-28 11:17:00 UTC,,,
0EPJTRE9FB7699DBCAQ9TNYGQY,28.6301,1589960,2021-03-28 11:17:23 UTC,,,
0EPJTRNCPMJFSH48Z9959MATF4,28.6352,1589960,2021-03-28 11:17:46 UTC,,,
0EPJTRWGDST7MCQRD47P4WWA3J,28.625,1589960,2021-03-28 11:18:10 UTC,,,
0EPJTS3KFXPCWXXSZ9GQR4XZPE,28.625,1589960,2021-03-28 11:18:33 UTC,,,
0EPJTSAQF9DSMSJJ8K64S6D64Z,28.6352,1589960,2021-03-28 11:18:56 UTC,,,
0EPJTSHVE4CVMT2WKDPPY6YYBF,28.6352,1589960,2021-03-28 11:19:20 UTC,,,
0EPJTSRZF5ENH5T3SZRP6NYQTW,28.625,1589960,2021-03-28 11:19:43 UTC,,,
0EPJTT02FBQC2NZJ6F97TN5X5W,28.6455,1589960,2021-03-28 11:20:06 UTC,,,
0EPJTT78F3WFXDGN016J9EGKKH,28.6455,1589960,2021-03-28 11:20:30 UTC,,,
0EPJTTECGF4ACR3E8AYQZVAC32,28.6402,1589960,2021-03-28 11:20:53 UTC,,,
0EPJTTNGFWNQGBH2CZQXAG02B2,28.6455,1589960,2021-03-28 11:21:16 UTC,,,
0EPJTTWMF32EYEDMHEXZ9GM0JW,28.6607,1589960,2021-03-28 11:21:40 UTC,,,
0EPJTV3RGGVTTXT234H23Z9FPK,28.6506,1589960,2021-03-28 11:22:03 UTC,,,
0EPJTVAYG05GSZGQ4N2Y7X4ESA,28.6557,1589960,2021-03-28 11:22:27 UTC,,,
0EPJTVJ2ER52WW8HH6HXE8HRNQ,28.6301,1589960,2021-03-28 11:22:50 UTC,,,
0EPJTVS5FCX6J7HP0JQB648H6Z,28.6402,1589960,2021-03-28 11:23:13 UTC,,,
0EPJTW0AEJR291606VB8FWVB8E,28.6455,1589960,2021-03-28 11:23:37 UTC,,,
0EPJTW7EFZ8H5Q0YDPDY5KTQBX,28.6352,1589960,2021-03-28 11:24:00 UTC,,,
0EPJTWEJFXVTVRMCFKWAPT2E9K,28.6402,1589960,2021-03-28 11:24:23 UTC,,,
0EPJTWNPGBSX4B8X7MZ0E5P046,28.6402,1589960,2021-03-28 11:24:47 UTC,,,
0EPJTWWTGEQZQM17N89B2CP66C,28.6455,1589960,2021-03-28 11:25:10 UTC,,,
0EPJTX3YHC8A1CAZYV0XTSAJ5N,28.6455,1589960,2021-03-28 11:25:33 UTC,,,
0EPJTXB2JDFPX4TM59PZWKC133,28.6402,1589960,2021-03-28 11:25:57 UTC,,,
0EPJTXJ6N3EK5FFBYRNR16DDD0,28.6402,1589960,2021-03-28 11:26:20 UTC,,,
0EPJTXSAP2S5HGVNYS1SDY1B3H,28.6301,1589960,2021-03-28 11:26:43 UTC,,,
0EPJTY0EMN9C7SFYTPPCMBNKJA,28.625,1589960,2021-03-28 11:27:07 UTC,,,
0EPJTY7JHSBRBAE11BYH102VP5,28.6301,1589960,2021-03-28 11:27:30 UTC,,,
0EPJTYEPH2659W7S5PNQB6Z7Q1,28.6199,1589960,2021-03-28 11:27:54 UTC,,,
0EPJTYNTFYWRB0ZREJVYP0WHZK,28.6199,1589960,2021-03-28 11:28:17 UTC,,,
0EPJTYWYHHTQYC3V59631GM8ZR,28.6096,1589960,2021-03-28 11:28:40 UTC,,,
0EPJTZ42ZWZ7FXQCW24VW8QW2D,28.6096,1589960,2021-03-28 11:29:04 UTC,,,
0EPJTZB7K1Y1JWGBQZQ63AXA13,28.5994,1589960,2021-03-28 11:29:27 UTC,,,
0EPJTZJBKWA6CW14QJNEHDCBTC,28.5943,1589960,2021-03-28 11:29:50 UTC,,,
0EPJTZSFMEXWBA9GJ9AB7M9XNT,28.5893,1589960,2021-03-28 11:30:14 UTC,,,
0EPJV00KGT0N60NSXM3J15B6F5,28.5842,1589960,2021-03-28 11:30:37 UTC,,,
0EPJV07QMWJFJJWWZ430BCTWZS,28.5994,1589960,2021-03-28 11:31:00 UTC,,,
0EPJV0ETS6HXGYWE700W39NB6T,28.5943,1589960,2021-03-28 11:31:24 UTC,,,
0EPJV0NYJ3XANVGFJBZFJ92FSM,28.5943,1589960,2021-03-28 11:31:47 UTC,,,
0EPJV0X2PVC69SS2136ASPX4M8,28.5893,1589960,2021-03-28 11:32:10 UTC,,,
0EPJV147566ZNZJNJFVETNFJYK,28.5842,1589960,2021-03-28 11:32:34 UTC,,,
0EPJV1BBMY6CVN66F2X0A9RRFX,28.5789,1589960,2021-03-28 11:32:57 UTC,,,
0EPJV1JFHRFGK3TND7CEBK3XMB,28.5789,1589960,2021-03-28 11:33:20 UTC,,,
0EPJV1SJRD0GN1YP89XY9EWK5T,28.5842,1589960,2021-03-28 11:33:44 UTC,,,
0EPJV20NHKWCHWPKJA9RYC2R5Y,28.5789,1589960,2021-03-28 11:34:07 UTC,,,
0EPJV27SJ1HGH4XR49JNKVZ6X4,28.5637,1589960,2021-03-28 11:34:30 UTC,,,
0EPJV2EXKGBVN2ZGM1F4SX6CZ1,28.5687,1589960,2021-03-28 11:34:54 UTC,,,
0EPJV2P1HN2JJ87S884CNXRFRC,28.5738,1589960,2021-03-28 11:35:17 UTC,,,
0EPJV2X5PGP50GZ1210VC1ZD7Q,28.5535,1589960,2021-03-28 11:35:40 UTC,,,
0EPJV349PP6YFXBP2Q12MQD7MF,28.5535,1589960,2021-03-28 11:36:04 UTC,,,
0EPJV3BDHVAZ1JPXE2D5C9KY4W,28.5586,1589960,2021-03-28 11:36:27 UTC,,,
0EPJV3JHMSVBVNASAGVP9D1K7C,28.5432,1589960,2021-03-28 11:36:50 UTC,,,
0EPJV3SNJWKW0EYM199Q3F16XS,28.5432,1589960,2021-03-28 11:37:14 UTC,,,
0EPJV40RHYCMVJQRNK8487YP09,28.5535,1589960,2021-03-28 11:37:37 UTC,,,
0EPJV47WP3J4Z2ZXK0B8VQYS2N,28.5484,1589960,2021-03-28 11:38:00 UTC,,,
0EPJV4F0JPYCDGJZJBCA0S3XMQ,28.5432,1589960,2021-03-28 11:38:24 UTC,,,
0EPJV4P4J6460N85815VK8R8QT,28.5432,1589960,2021-03-28 11:38:47 UTC,,,
0EPJV4X8KZM8FRZEJEE8FAVSCC,28.5432,1589960,2021-03-28 11:39:10 UTC,,,
0EPJV54CKDP8D6BKBC1ARPNDCS,28.5229,1589960,2021-03-28 11:39:34 UTC,,,
0EPJV5BFMHX92WHNYNW6VG99M8,28.5432,1589960,2021-03-28 11:39:57 UTC,,,
0EPJV5JKKKV1EFAQRK3VHE8F64,28.5381,1589960,2021-03-28 11:40:20 UTC,,,
0EPJV5SPQRJMDW5NR7BPJZGDK8,28.533,1589960,2021-03-28 11:40:44 UTC,,,
0EPJV60TN51W6DH1CBM84BC6PD,28.5432,1589960,2021-03-28 11:41:07 UTC,,,
0EPJV67YK754MRG5XQBQ1RA5F3,28.533,1589960,2021-03-28 11:41:30 UTC,,,
0EPJV6F3MCZ3GVSDH334Y7EHJD,28.533,1589960,2021-03-28 11:41:54 UTC,,,
0EPJV6P7PYYXXDBDFNVRHR1XVM,28.5229,1589960,2021-03-28 11:42:17 UTC,,,
0EPJV6XCN094SARA8BQNRCXAH9,28.5074,1589960,2021-03-28 11:42:41 UTC,,,
0EPJV74GNG70YH505DZBNXDAND,28.5023,1589960,2021-03-28 11:43:04 UTC,,,
0EPJV7BMNQ9QNDPJCB09NJDAR9,28.5023,1589960,2021-03-28 11:43:27 UTC,,,
0EPJV7JRKGTCKTH9PK1XKVNX46,28.4973,1589960,2021-03-28 11:43:51 UTC,,,
0EPJV7SVSN5HQ7ZS4MKJEA46QE,28.4973,1589960,2021-03-28 11:44:14 UTC,,,
0EPJV80ZPF1JT37996FP4W6E69,28.5074,1589960,2021-03-28 11:44:37 UTC,,,
0EPJV883M4QENE6YGYHWQ5VYSN,28.4973,1589960,2021-03-28 11:45:00 UTC,,,
0EPJV8F7RVYNHSYSY9VZ15KH7N,28.4973,1589960,2021-03-28 11:45:24 UTC,,,
0EPJV8PBNHK2Z0EVFNDPWEJFV1,28.4922,1589960,2021-03-28 11:45:47 UTC,,,
0EPJV8XEMNMXQ9EYQCMK9QHB70,28.4922,1589960,2021-03-28 11:46:10 UTC,,,
0EPJV94JMRAAPKC19HQ2AH4MTF,28.5125,1589960,2021-03-28 11:46:34 UTC,,,
0EPJV9BPP1SK7HYSS8HM2NW6HT,28.5023,1589960,2021-03-28 11:46:57 UTC,,,
0EPJV9JTMW1K3S2X98ADEQ6A5V,28.4922,1589960,2021-03-28 11:47:20 UTC,,,
0EPJV9SYNSF413N3ZY43ZXNPHM,28.5023,1589960,2021-03-28 11:47:44 UTC,,,
0EPJVA12P106NYVH03YZ2NB0WK,28.5229,1589960,2021-03-28 11:48:07 UTC,,,
0EPJVA86Q658RZW1BMAYGBK6FT,28.5074,1589960,2021-03-28 11:48:31 UTC,,,
0EPJVAFAP115R3AAY245M815KK,28.5023,1589960,2021-03-28 11:48:54 UTC,,,
0EPJVAPDMBXPYQ93NJ0Q7SV1PQ,28.4871,1589960,2021-03-28 11:49:17 UTC,,,
0EPJVAXGP9888A88DADKZBAFQ5,28.4768,1589960,2021-03-28 11:49:40 UTC,,,
0EPJVB4N46JRPP14S3KKX2GTJ8,28.4717,1589960,2021-03-28 11:50:04 UTC,,,
0EPJVBC1MVA4MSG5GFHVQ5PRYV,28.4615,1589960,2021-03-28 11:50:28 UTC,,,
0EPJVBK5NWSDND2FZXS8T102G4,28.441,1589960,2021-03-28 11:50:51 UTC,,,
0EPJVBT8P1EXGZX8FC1ZGV8M1D,28.4205,1589960,2021-03-28 11:51:15 UTC,,,
0EPJVC1CQB3CAD7FN5AP835CNY,28.4258,1589960,2021-03-28 11:51:38 UTC,,,
0EPJVC8H93C0DF245EJEQWNMPX,28.4205,1589960,2021-03-28 11:52:01 UTC,,,
0EPJVCFNQH1676GSBDQS38841Y,28.4309,1589960,2021-03-28 11:52:25 UTC,,,
0EPJVCPSSRW9TYMBN3E7HR9PTC,28.3746,1589960,2021-03-28 11:52:48 UTC,,,
0EPJVCXXRH1YJ1JZA2897WS510,28.441,1589960,2021-03-28 11:53:11 UTC,,,
0EPJVD51P3BJ2XE1T69469MFAJ,28.4717,1589960,2021-03-28 11:53:35 UTC,,,
0EPJVDC5VYZ66JZFZF68T2H89H,28.5125,1589960,2021-03-28 11:53:58 UTC,,,
0EPJVDK9PTJXWREXYH2MN01ZH9,28.4922,1589960,2021-03-28 11:54:21 UTC,,,
0EPJVDTDR28SXEEDHNY0VX5XPS,28.4717,1589960,2021-03-28 11:54:45 UTC,,,
0EPJVE1HS2G8QRHM4H8ZGZRQ7F,28.4666,1589960,2021-03-28 11:55:08 UTC,,,
0EPJVE8MS2BFVBNFBKGHEWFFWA,28.4564,1589960,2021-03-28 11:55:31 UTC,,,
0EPJVEFRRGSTFCVXSA827FAZV9,28.4461,1589960,2021-03-28 11:55:55 UTC,,,
0EPJVEPVV25WD33YCXJFRD7NKG,28.441,1589960,2021-03-28 11:56:18 UTC,,,
0EPJVEXYQVJKS6BFD3BD2VX3RP,28.4359,1589960,2021-03-28 11:56:41 UTC,,,
0EPJVF51PK8D3P87BFHR4Q6S7W,28.4359,1589960,2021-03-28 11:57:04 UTC,,,
0EPJVFC5QQ2EHH124BVR33C6NX,28.4871,1589960,2021-03-28 11:57:28 UTC,,,
0EPJVFK8ZD5JXTGQ5CV4SN8K7B,28.4717,1589960,2021-03-28 11:57:51 UTC,,,
0EPJVFTB765MH5AM8F2K3X2RTW,28.4512,1589960,2021-03-28 11:58:14 UTC,,,
0EPJVG1FVBR8Q28X945NNBWSPH,28.4461,1589960,2021-03-28 11:58:38 UTC,,,
0EPJVG8KQ6B3WZPKKYK9WAJNEG,28.4205,1589960,2021-03-28 11:59:01 UTC,,,
0EPJVGFQRDNNAESGHEY1ZAD7XR,28.4309,1589960,2021-03-28 11:59:24 UTC,,,
0EPJVGPVRJ87EK7EX0HDFRVE42,28.4205,1589960,2021-03-28 11:59:48 UTC,,,
0EPJVGXZRVSG8TBQRJEGX656GR,28.4103,1589960,2021-03-28 12:00:11 UTC,,,
0EPJVH53RYPJCK9Q2X5FYTVEW6,28.4154,1589960,2021-03-28 12:00:34 UTC,,,
0EPJVHC7QRF7GTC4TBG35943MY,28.4103,1589960,2021-03-28 12:00:58 UTC,,,
0EPJVHKASENH4JTM4GQCB0RW9H,28.4205,1589960,2021-03-28 12:01:21 UTC,,,
0EPJVHTF4G99EWQV3WY4ETQF00,28.4154,1589960,2021-03-28 12:01:44 UTC,,,
0EPJVJ1JSQ8KPJD599Z0A0S0SZ,28.4154,1589960,2021-03-28 12:02:08 UTC,,,
0EPJVJ8NRWBGAZ2QE86ETWB75Y,28.4103,1589960,2021-03-28 12:02:31 UTC,,,
0EPJVJFTR5CPM72HK4JZDPVKJB,28.4002,1589960,2021-03-28 12:02:54 UTC,,,
0EPJVJPYYCT01C0C2B3FXG1GXV,28.4103,1589960,2021-03-28 12:03:18 UTC,,,
0EPJVJY3031824G4D37449EKQ2,28.4103,1589960,2021-03-28 12:03:41 UTC,,,
0EPJVK57VJ59DBVY09FQ3S0TQ9,28.4205,1589960,2021-03-28 12:04:05 UTC,,,
0EPJVKCBWDXFPCG9BTC71H6A66,28.4154,1589960,2021-03-28 12:04:28 UTC,,,
0EPJVKKETNKGTBEYG45YZKV1KH,28.4053,1589960,2021-03-28 12:04:51 UTC,,,
0EPJVKTJYEDAJRAQY8KQ9VS8Q5,28.4154,1589960,2021-03-28 12:05:14 UTC,,,
0EPJVM1PSQVT2SCDRT63DYPSK1,28.4053,1589960,2021-03-28 12:05:38 UTC,,,
0EPJVM8TTJ2FJA7AAKVCYCX5F6,28.4002,1589960,2021-03-28 12:06:01 UTC,,,
0EPJVMFZRY2C0JYESAGFFNQ0NQ,28.39,1589960,2021-03-28 12:06:25 UTC,,,
0EPJVMQ3S9MQP94BNTN5GDES79,28.4103,1589960,2021-03-28 12:06:48 UTC,,,
0EPJVMY6SG5SPBPHCQWTQHR8AB,28.4103,1589960,2021-03-28 12:07:11 UTC,,,
0EPJVN59R34MHB7M2SC2FXFPZ2,28.4103,1589960,2021-03-28 12:07:34 UTC,,,
0EPJVNCDSGD6HNG9TT2SVYBZMA,28.4154,1589960,2021-03-28 12:07:58 UTC,,,
0EPJVNKHSV6NAA6AAD5FKFJBBC,28.4002,1589960,2021-03-28 12:08:21 UTC,,,
0EPJVNTMRS3X4S6A8626GBBF4V,28.4258,1589960,2021-03-28 12:08:44 UTC,,,
0EPJVP1RXJC4XK4PJRH7VP0ZF9,28.4103,1589960,2021-03-28 12:09:08 UTC,,,
0EPJVP8WT8FQQK4CNPXB95AWMW,28.3951,1589960,2021-03-28 12:09:31 UTC,,,
0EPJVPG0SNDETQHA1VDZZFNEMQ,28.4002,1589960,2021-03-28 12:09:54 UTC,,,
0EPJVPQ4TDY4Q3NTZAB0K6F22E,28.4002,1589960,2021-03-28 12:10:18 UTC,,,
0EPJVPY8TRHVVFTYCPG7FMSDRE,28.39,1589960,2021-03-28 12:10:41 UTC,,,
0EPJVQ5CV9CBEYWD3HK596H2JK,28.4103,1589960,2021-03-28 12:11:04 UTC,,,
0EPJVQCGSRBDGD8MFE78C2C64P,28.4103,1589960,2021-03-28 12:11:28 UTC,,,
0EPJVQKMW53K57AE3T3NVV18C8,28.4053,1589960,2021-03-28 12:11:51 UTC,,,
0EPJVQTRV1GZ47SVEEG3AJE47R,28.4002,1589960,2021-03-28 12:12:15 UTC,,,
0EPJVR1TX6VC926TWV059N15PG,28.3951,1589960,2021-03-28 12:12:38 UTC,,,
0EPJVR8ZVFZQD9ZKACZF78A6FD,28.39,1589960,2021-03-28 12:13:01 UTC,,,
0EPJVRG2V239R81JX7NDABEM7C,28.3848,1589960,2021-03-28 12:13:24 UTC,,,
0EPJVRQ6TXQKJKAKT6QKJNC47P,28.39,1589960,2021-03-28 12:13:48 UTC,,,
0EPJVRYBWR5YM9FHTES7PZQ656,28.3797,1589960,2021-03-28 12:14:11 UTC,,,
0EPJVS5F4Y1DQ2XJT2SNRVET9H,28.39,1589960,2021-03-28 12:14:34 UTC,,,
0EPJVSCK287FBPWC005ERYT29P,28.3746,1589960,2021-03-28 12:14:58 UTC,,,
0EPJVSKNY6SRAQTQFYTESFE5ZS,28.3797,1589960,2021-03-28 12:15:21 UTC,,,
0EPJVSTSW7QCJQRG1Y95KQJYKK,28.3746,1589960,2021-03-28 12:15:44 UTC,,,
0EPJVT1XXPR2BPRB8FJ0R56425,28.3695,1589960,2021-03-28 12:16:08 UTC,,,
0EPJVT91WAAZBN2ZJKGH587VQT,28.3644,1589960,2021-03-28 12:16:31 UTC,,,
0EPJVTG5YK5N23Q86VTTBTBCM9,28.3695,1589960,2021-03-28 12:16:54 UTC,,,
0EPJVTQ9V2P9FY4S4C5E1K8C4C,28.3695,1589960,2021-03-28 12:17:18 UTC,,,
0EPJVTYCWVJ7S18CM8VFJ5N6T3,28.3746,1589960,2021-03-28 12:17:41 UTC,,,
0EPJVV5G1VT3JC1QXMSY3MVQE7,28.3797,1589960,2021-03-28 12:18:04 UTC,,,
0EPJVVCKYGSGEX0JQJCGKT6T7G,28.39,1589960,2021-03-28 12:18:28 UTC,,,
0EPJVVKQW7TZFKFQSCV6YKVJRW,28.3797,1589960,2021-03-28 12:18:51 UTC,,,
0EPJVVTVW0PAFQZFG66CHVQ7TJ,28.3797,1589960,2021-03-28 12:19:14 UTC,,,
0EPJVW1ZZ18DBJKD3SCACJDT8P,28.39,1589960,2021-03-28 12:19:38 UTC,,,
0EPJVW93YRS0P65X0MC3M8CZX3,28.3695,1589960,2021-03-28 12:20:01 UTC,,,
0EPJVWG8ZWWWTSACMBWXMARMKJ,28.3695,1589960,2021-03-28 12:20:24 UTC,,,
0EPJVWQBWYSDHTS17H0JG328C8,28.3746,1589960,2021-03-28 12:20:48 UTC,,,
0EPJVWYGAKWVJMGMZT7TBZASJK,28.39,1589960,2021-03-28 12:21:11 UTC,,,
0EPJVX5N198XRNSKWADGJKCZKC,28.3644,1589960,2021-03-28 12:21:34 UTC,,,
0EPJVXCQXEXXEQ3DSF7Z8Q3BWS,28.3746,1589960,2021-03-28 12:21:58 UTC,,,
0EPJVXKVYBZ542W2W63A09DM90,28.3797,1589960,2021-03-28 12:22:21 UTC,,,
0EPJVXTZY7MS3Z1RGW7MWYP3G0,28.3695,1589960,2021-03-28 12:22:44 UTC,,,
0EPJVY240AC9JHFKQ36NEXVKRW,28.3746,1589960,2021-03-28 12:23:08 UTC,,,
0EPJVY97YVM7AN3AABC4DH7XA2,28.3797,1589960,2021-03-28 12:23:31 UTC,,,
0EPJVYGBZ9JYA5ZY3E7R6FGJKG,28.3695,1589960,2021-03-28 12:23:54 UTC,,,
0EPJVYQPCE67NG3QR81ZWFRTGH,28.3797,1589960,2021-03-28 12:24:18 UTC,,,
